#' @name ams-TSL257.csv
#' @title ams TSL257 light-to-voltage sensor
#' @details TSL257 high-sensitivity low-noise light-to-voltage optical
#' converter that combines a photodiode and a transimpedance amplifier.
#' @note
#' Digitized with 'DigitizeIt' from manufacturers' electronic component data
#' sheet. This are approximate data, both because of the digitizing process,
#' and because they are either typical values or for a specific sensor unit.
#' Individual sensor units are expected to differ to some
#' degree in spectral response.
#'
#' Manufacturer: ams-OSRAM AG, Austria.
#'
#' @references Data sheet for TSL257 ([v1-00] 2016-Jul-25)
#'
w.length,s.e.response
4.240728799022E2,8.841419639393E-1
4.245155678441E2,8.858123765206E-1
4.248400146368E2,8.869562364881E-1
4.251915429271E2,8.881457141900E-1
4.257558471517E2,8.900324848006E-1
4.261767698745E2,8.913962975333E-1
4.267596883103E2,8.932955220257E-1
4.270987180551E2,8.943653540421E-1
4.274717637527E2,8.954841946482E-1
4.281469006929E2,8.975246139262E-1
4.285797009672E2,8.988328694262E-1
4.290042011307E2,9.000866583472E-1
4.295929518961E2,9.018500919616E-1
4.297429953622E2,9.020873316504E-1
4.300028629708E2,9.030789550916E-1
4.304488044213E2,9.042853441477E-1
4.307907084211E2,9.055983107905E-1
4.312880902500E2,9.073051385824E-1
4.317307326232E2,9.090625871225E-1
4.321965578434E2,9.113026633944E-1
4.324565601063E2,9.125880121646E-1
4.327640610856E2,9.140518315215E-1
4.330240633486E2,9.153371802917E-1
4.334898885688E2,9.175772565636E-1
4.337764718968E2,9.187081110987E-1
4.345155822201E2,9.216544982376E-1
4.350053382988E2,9.236371442088E-1
4.352919216268E2,9.247679987439E-1
4.357577468469E2,9.270080750158E-1
4.360177491099E2,9.282934237860E-1
4.363252500892E2,9.297572431429E-1
4.365852523521E2,9.310425919131E-1
4.370510775723E2,9.332826681850E-1
4.373376609003E2,9.344135227201E-1
4.378541399974E2,9.364870264445E-1
4.381407233254E2,9.376178809796E-1
4.386065485456E2,9.398579572515E-1
4.388665508086E2,9.411433060218E-1
4.392998820932E2,9.432966708268E-1
4.395514874892E2,9.444368995746E-1
4.399787755590E2,9.462536940916E-1
4.402975008649E2,9.474548552214E-1
4.407103080604E2,9.487990091486E-1
4.411318717633E2,9.501981945111E-1
4.415083033706E2,9.514896245013E-1
4.417861268058E2,9.522390687646E-1
4.418793751783E2,9.527804295440E-1
4.423217827998E2,9.543549968103E-1
4.426511922999E2,9.554889417452E-1
4.430027205903E2,9.566784194471E-1
4.435824328474E2,9.586349766332E-1
4.437842329761E2,9.591221444792E-1
4.441244674976E2,9.604653221570E-1
4.441542058292E2,9.603291654825E-1
4.448341572456E2,9.628036010322E-1
4.452709738895E2,9.641571882065E-1
4.458159943232E2,9.658418934905E-1
4.461051122331E2,9.667632695036E-1
4.461869740645E2,9.669589261467E-1
4.465373993482E2,9.680416477054E-1
4.471215515395E2,9.699516134832E-1
4.475513791035E2,9.713511203332E-1
4.481342975394E2,9.732503448257E-1
4.484832199550E2,9.743628877517E-1
4.487978200390E2,9.750647195200E-1
4.490629928671E2,9.761603959950E-1
4.495146867426E2,9.775750383750E-1
4.499493003077E2,9.789516688378E-1
4.501594884546E2,9.794759937885E-1
4.506900430282E2,9.812642149843E-1
4.511225179943E2,9.825937049645E-1
4.517410910332E2,9.845233119497E-1
4.521404167460E2,9.857449856080E-1
4.524819574913E2,9.867248562853E-1
4.532070008234E2,9.889726228981E-1
4.539368530708E2,9.913405696606E-1
4.544032965277E2,9.928056219582E-1
4.549857048004E2,9.944843786189E-1
4.551951842101E2,9.948252394119E-1
4.555596844796E2,9.958129929858E-1
4.559716164852E2,9.970481227598E-1
4.565364595027E2,9.981886347942E-1
4.571091117393E2,9.995637081710E-1
4.580867080267E2,1.001669321149E0
4.620442090848E2,1.012624638958E0
4.623837952579E2,1.013632686157E0
4.637879333105E2,1.017854110432E0
4.641605269586E2,1.018946867205E0
4.647198639296E2,1.020651381490E0
4.652626279936E2,1.022332520333E0
4.656566531101E2,1.023547476665E0
4.660827953365E2,1.024888435462E0
4.668031838823E2,1.027267442372E0
4.672291651706E2,1.028637056043E0
4.676206222080E2,1.029870949657E0
4.680232327984E2,1.031156082099E0
4.686877522955E2,1.033252636772E0
4.690795293214E2,1.034432826105E0
4.700039587927E2,1.037267924515E0
4.706726933568E2,1.039520043045E0
4.710704173654E2,1.041055003404E0
4.714724393812E2,1.042605147928E0
4.718421447684E2,1.043926680129E0
4.724548266440E2,1.045948685775E0
4.728225411144E2,1.047150057223E0
4.735229900971E2,1.049514395895E0
4.739207141057E2,1.051049356254E0
4.743227361214E2,1.052599500778E0
4.746924415086E2,1.053921032979E0
4.753051233842E2,1.055943038625E0
4.756728378546E2,1.057144410073E0
4.763732868373E2,1.059508748745E0
4.767710108459E2,1.061043709104E0
4.771730328617E2,1.062593853628E0
4.775427382489E2,1.063915385829E0
4.781554201244E2,1.065937391475E0
4.785231345948E2,1.067138762923E0
4.793470862617E2,1.069955623682E0
4.801418324426E2,1.073205194490E0
4.804888362493E2,1.074772707060E0
4.807932994591E2,1.076152398868E0
4.810790575380E2,1.077436281415E0
4.817248664326E2,1.080160716043E0
4.824916010466E2,1.083645759861E0
4.829006688826E2,1.085727700377E0
4.838611944651E2,1.089803535919E0
4.849688524602E2,1.093086834578E0
4.858959541562E2,1.095420011817E0
4.865186361872E2,1.096945326960E0
4.869899311152E2,1.098173063546E0
4.877575830260E2,1.100234122469E0
4.881200754646E2,1.101216318077E0
